,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
61,Parulrawat17,Nationalist,,38,11,577,4,"राजनैतिक गिद्धों शर्म करो ।
लखीमपुर के गिद्धों डूब मरो।।

#लखीमपुर_में_राजनैतिक_गिद्ध https://t.co/1C3EBn2uin",['लखीमपुर_में_राजनैतिक_गिद्ध']
62,MallikRss,Nationalist #100% followback,"नोएडा, भारत",6,20,638,6,"Instead of creating peace in Uttar Pradesh the opposition is creating unrest so that they can get political benefits which is highly condemnable &amp; disappointing and the people of Uttar Pradesh will definitely answer them
#लखीमपुर_में_राजनैतिक_गिद्ध 
@Rambhaiya_bjp @mallikeshwar https://t.co/Oaecla7pJz",[]
63,MallikRss,Nationalist #100% followback,"नोएडा, भारत",6,20,638,8,"Those who do politics on dead bodies for their electoral gains .
#लखीमपुर_में_राजनैतिक_गिद्ध
#bjpnoidait 
@mallikeshwar @harshcha","['लखीमपुर_में_राजनैतिक_गिद्ध', 'bjpnoidait']"
64,MallikRss,Nationalist #100% followback,"नोएडा, भारत",6,20,638,3,"*ये जो बाबा जी 45 लाख दे रहे है ना, ये अब दोषियों के घर जमीन की कुर्की से वसूले जायँगे 58 की पहचान हो चुकी है, 8 गिरफ्तार भी।

बाबा जी कुछ जेब से नही देते, क्योकि उनकी धोती कुर्ता में जेब ही नही है! 😎🙏

#Yogi_Rocks
#लखीमपुर_में_राजनैतिक_गिद्ध 
#BJPnoidaIT @BJPITNoidaMN @BJP4UP",[]
65,MallikRss,Nationalist #100% followback,"नोएडा, भारत",6,20,638,4,It’s trending  … #लखीमपुर_में_राजनैतिक_गिद्ध  #BJPNoidaIT https://t.co/Bwpafsypr1,"['लखीमपुर_में_राजनैतिक_गिद्ध', 'BJPNoidaIT']"
66,MallikRss,Nationalist #100% followback,"नोएडा, भारत",6,20,638,4,"#लखीमपुर_में_राजनैतिक_गिद्ध 
#BJP4UP 
#BJPnoidaIT https://t.co/lXHMy9Hz4j","['लखीमपुर_में_राजनैतिक_गिद्ध', 'BJP4UP', 'BJPnoidaIT']"
67,MallikRss,Nationalist #100% followback,"नोएडा, भारत",6,20,638,4,"#लखीमपुर_में_राजनैतिक_गिद्ध 
#BJP4UP 
#BJPnoidaIT https://t.co/MQb0FBam2P","['लखीमपुर_में_राजनैतिक_गिद्ध', 'BJP4UP', 'BJPnoidaIT']"
68,MallikRss,Nationalist #100% followback,"नोएडा, भारत",6,20,638,5,"#लखीमपुर_में_राजनैतिक_गिद्ध 
#BJP4UP 
#BJPnoidaIT https://t.co/G4iR9T7Xki","['लखीमपुर_में_राजनैतिक_गिद्ध', 'BJP4UP', 'BJPnoidaIT']"
69,MallikRss,Nationalist #100% followback,"नोएडा, भारत",6,20,638,5,"#लखीमपुर_में_राजनैतिक_गिद्ध 
#BJP4UP 
#BJPnoidaIT https://t.co/DzVRh18f6l","['लखीमपुर_में_राजनैतिक_गिद्ध', 'BJP4UP', 'BJPnoidaIT']"
70,naren_parashar,"koo id @naren_parashar 
follow me on koo

राष्ट्रहित सर्वोपरि,
लिब्राण्डों के लिए जगह नहीं है
दूर और बहुत दूर रहें।

।🚩🚩🇮🇳","New Delhi, India",3961,1366,25512,47,"VVIP politicians at Airport!

#लखीमपुर_में_राजनैतिक_गिद्ध https://t.co/T6usjU2Qft

#छत्तीसगढ़_बना_जिहादगढ़","['लखीमपुर_में_राजनैतिक_गिद्ध', 'छत्तीसगढ़_बना_जिहादगढ़']"
71,adikya2,"True patriot,. A hindu",,470,106,9172,1316,"UP With Yogi Ji .

#लखीमपुर_में_राजनैतिक_गिद्ध https://t.co/Z3egluURvh",['लखीमपुर_में_राजनैतिक_गिद्ध']
72,RAHUL_Goswami__,Jai Shree Ram 😍❤,"मेरठ, भारत",145,63,1234,0,#लखीमपुर_में_राजनैतिक_गिद्ध,['लखीमपुर_में_राजनैतिक_गिद्ध']
73,Devshar19611188,JAI SHRE RAM,,5,2,1177,27,#लखीमपुर_में_राजनैतिक_गिद्ध https://t.co/wAfbHm7I4g,['लखीमपुर_में_राजनैतिक_गिद्ध']
74,Devshar19611188,JAI SHRE RAM,,5,2,1177,36,"#लखीमपुर_में_राजनैतिक_गिद्ध
ये गिद्ध से खतरनाक लोग हैं जरा संभल के https://t.co/qiCb9PEfUK",['लखीमपुर_में_राजनैतिक_गिद्ध']
75,Devshar19611188,JAI SHRE RAM,,5,2,1177,43,#लखीमपुर_में_राजनैतिक_गिद्ध https://t.co/U0UldRovdZ,['लखीमपुर_में_राजनैतिक_गिद्ध']
76,RathourSeens,"Youtuber, Photography
#RathOurseens","Lucknow, India",33,25,25,24,"यूपी की शांति व्यवस्था में खलल डालने के लिए लखीमपुर हिंसा के मामले में कांग्रेस कर रही गंदी राजनीति, देशभर से कांग्रेसी नेताओं को एकत्रित करके लखीमपुर का मौहाल खराब करना चाहती हैं कांग्रेस। #लखीमपुर_में_राजनैतिक_गिद्ध",[]
77,Jainpankajkasan,#सँघेशक्तीकलेयुगे for #help call 9868355556  followed by  @drsanjeevbalyan @munilokesh @meghrajjainMP  @virendramastmp  @sudhanshuBjp  @sanjaydalmia17,"Anand Vihar, New Delhi",177,4295,599352,2,#shamecorruptcongress #लखीमपुर_में_राजनैतिक_गिद्ध https://t.co/5i0pwhP6Pn,"['shamecorruptcongress', 'लखीमपुर_में_राजनैतिक_गिद्ध']"
78,Jolene32582844,,,263,43,89,5,It seems SP and congress planned all this violence at Lakhimpur as SP leader Virk &amp; Congress IT cell guy was present at incidence.  #लखीमपुर_में_राजनैतिक_गिद्ध,[]
79,Sunil1841,Government and Politics,India,121,158,27356,204,"सिर्फ नाक ही गिद्ध जसीै नहीं है बल्कि मन भी गिद्ध जैसी है l 
Guess whom ? 

#लखीमपुर_में_राजनैतिक_गिद्ध https://t.co/eHYPL904FK",['लखीमपुर_में_राजनैतिक_गिद्ध']
80,Star56269899,"🔜 Medical Student 
🔜 I 👍like sports 
🔜 I 💖love 🏏cricket 
🔜 Big fan of 👉Mahi 
🔜 Wish me on 🎂 8 February 🎂",,804,179,216,2,"@AmitShah @narendramodi 250 फॉलोवर्स निश्चित रूप से बढ़ाएं, आपको सिर्फ इंस्ट्रक्शन ईमानदारी से फॉलो करने हैं

1 - रीट्वीट करें!
2 - रीट्वीट लिस्ट खोलकर सभी को फोलो करें
3 - अगले 2 घंटे में सभी को फॉलोबैक करें
4 - कमेंट में #लखीमपुर_में_राजनैतिक_गिद्ध लिखें
5 - फॉलो करें 👉 @imneerajkrjha",[]
81,Himansh55782902,,"Haryana, India",272,8,141,204,"सिर्फ नाक ही गिद्ध जसीै नहीं है बल्कि मन भी गिद्ध जैसी है l 
Guess whom ? 

#लखीमपुर_में_राजनैतिक_गिद्ध https://t.co/eHYPL904FK",['लखीमपुर_में_राजनैतिक_गिद्ध']
82,DineshC03914036,"कोषाध्यक्ष, राष्ट्र उत्थान सेवा ट्रस्ट
संगठन महामंत्री, उज्जवल भारत अभियान
पूर्व मंत्री बाजना मंडल भारतीय जनता पार्टी
प्रतिष्ठान,भव्य एंटरप्राइजेज","Mathura, India",2180,2957,49975,8,"बहुत बड़ा षड्यंत्र

#लखीमपुर_में_राजनैतिक_गिद्ध https://t.co/TsRntgQtci",['लखीमपुर_में_राजनैतिक_गिद्ध']
83,skantpandey,"#धर्मो_रक्षति_रक्षितः
#धर्म_हिंसा_तथैवच्
#कृते_प्रतिकृतिं_कुर्याद्विंसिते_प्रतिहिंसितम् #तत्र_दोषं_न_पश्यामि_शठे_शाठ्यं_समाचरेत्🚩
RT❌सहमति
#मन्दिर_वहीं_बन_रहा",भारतवर्ष𝔹𝕙𝕒𝕣𝕒𝕥𝕧𝕒𝕣𝕤𝕙,439,737,62213,204,"सिर्फ नाक ही गिद्ध जसीै नहीं है बल्कि मन भी गिद्ध जैसी है l 
Guess whom ? 

#लखीमपुर_में_राजनैतिक_गिद्ध https://t.co/eHYPL904FK",['लखीमपुर_में_राजनैतिक_गिद्ध']
84,NarsimhaReddyKu,Bharath matha ki jai ..,,249,501,37084,256,"I Support this Trend  #लखीमपुर_में_राजनैतिक_गिद्ध

Rt if you support https://t.co/28AlVgPj1Y",['लखीमपुर_में_राजनैतिक_गिद्ध']
85,Amaresh03335514,"MSc,PhD Zoology(BHU), Professor,Author","Varanasi, India",4762,6376,45579,1,"@82N_awasthi @its_vandana1 @iaka101 @sadhvi_1 @Neha88250 @Arpita52940971 @JainKiran71 @dreamgirl20201 @Rashi_10k @krtika_raj @_See_ma_ @UmaMish10754235 @rgpateltarak999 @GitaKum52950779 @AaDiGuRu01 @Anika_MaM @Anika09681909 @CP9109 @R_I_T_U_1 @sharadaThapa6 Follow me for follow back. #lakhimpurkhiri_sabut 
#लखीमपुर_के_गिद्ध #लखीमपुर_में_राजनैतिक_गिद्ध https://t.co/06WzEeCjmw","['lakhimpurkhiri_sabut', 'लखीमपुर_के_गिद्ध', 'लखीमपुर_में_राजनैतिक_गिद्ध']"
86,Ruchi04328521,"Previous account suspended 🙃🙃🙃
Legal, psychologist,
 Jai Shriram🙏🙏"," Hyderabad Telangana, India",301,391,1416,1,"👉👉👉ग़ज़ब किसान है भाई.... 
30 एकड़ की धान की खड़ी फसल कटवा दी टेंट लगवाने के लिए 🤔
#लखीमपुर_में_राजनैतिक_गिद्ध",['लखीमपुर_में_राजनैतिक_गिद्ध']
87,jvashistha1612,PRO-COMMUNICATION HACKER Buddha by soul; Naive by social fabric; Human by heart; Wanderer by thoughts. Belief: If U want to be Happy-BE!,Vijayanagar Kingdom,426,487,3311,0,"@koulkashmir @DoctorAjayita @rahulpassi It’s almost/more like brother-sister duo of a insulated parivar ranting:

वो देखो #लखीमपुर जल रहा है,
हमारा चूल्हा तो 2014 से बुझा हुआ है…आओ चलें और अपनी रोटियाँ सेकें।

 #लखीमपुर_में_राजनैतिक_गिद्ध","['लखीमपुर', 'लखीमपुर_में_राजनैतिक_गिद्ध']"
88,SkBuntyVerma1,,,454,33,1333,1577,जितने भी योगी जी समर्थक इस समय ट्विटर पर एक्टिव है रिट्वीट करके अपनी उपस्थिति दर्ज कराएं #लखीमपुर_में_राजनैतिक_गिद्ध,['लखीमपुर_में_राजनैतिक_गिद्ध']
